nilai_bahasa,nilai_mtk,nilai_ipa,nilai_ips,rata_rata_umum,indeks_eksakta,indeks_non_eksakta,daya_visual_gambar,mengingat_suara,suka_praktik,suka_membaca_mencatat,ekskul_motorik,ekskul_musik,label
85,88,90,78,85,88,65,90,40,50,80,55,45,Visual
80,86,89,75,83,90,60,88,42,55,78,58,40,Visual
78,70,72,82,76,60,85,65,85,40,70,45,80,Auditori
75,68,70,80,73,58,88,60,90,42,68,48,85,Auditori
70,92,90,68,80,92,55,45,40,88,55,85,40,Kinestetik
68,90,88,66,78,90,50,42,38,90,52,88,38,Kinestetik
82,84,86,80,83,85,70,85,60,55,78,60,55,Visual
72,74,70,78,74,62,82,60,82,45,65,50,78,Auditori
66,88,86,64,76,88,52,48,42,85,50,84,42,Kinestetik
88,90,92,82,88,92,72,92,55,60,85,62,58,Visual
74,76,72,80,75,65,84,62,84,48,68,52,82,Auditori
64,86,84,62,74,86,50,45,40,86,48,82,40,Kinestetik
